vdjbase_name,airr_file,airr_repertoire_id
P19_I240_S1,P19_PRJEB33490.json,solid_cancer33_PRJEB33490_TRB
P19_I241_S1,P19_PRJEB33490.json,solid_cancer34_PRJEB33490_TRB
P19_I242_S1,P19_PRJEB33490.json,solid_cancer35_PRJEB33490_TRB
P19_I243_S1,P19_PRJEB33490.json,solid_cancer36_PRJEB33490_TRB
P19_I244_S1,P19_PRJEB33490.json,solid_cancer37_PRJEB33490_TRB
P19_I245_S1,P19_PRJEB33490.json,solid_cancer38_PRJEB33490_TRB
P19_I246_S1,P19_PRJEB33490.json,solid_cancer39_PRJEB33490_TRB
P19_I247_S1,P19_PRJEB33490.json,solid_cancer40_PRJEB33490_TRB
P19_I248_S1,P19_PRJEB33490.json,solid_cancer41_PRJEB33490_TRB
P19_I249_S1,P19_PRJEB33490.json,solid_cancer42_PRJEB33490_TRB
P19_I250_S1,P19_PRJEB33490.json,solid_cancer43_PRJEB33490_TRB
P19_I251_S1,P19_PRJEB33490.json,solid_cancer44_PRJEB33490_TRB
P19_I252_S1,P19_PRJEB33490.json,solid_cancer45_PRJEB33490_TRB
P19_I253_S1,P19_PRJEB33490.json,solid_cancer46_PRJEB33490_TRB
P19_I254_S1,P19_PRJEB33490.json,solid_cancer47_PRJEB33490_TRB
P19_I255_S1,P19_PRJEB33490.json,solid_cancer48_PRJEB33490_TRB
P19_I256_S1,P19_PRJEB33490.json,solid_cancer49_PRJEB33490_TRB
P19_I257_S1,P19_PRJEB33490.json,solid_cancer50_PRJEB33490_TRB
P19_I258_S1,P19_PRJEB33490.json,solid_cancer51_PRJEB33490_TRB
P19_I259_S1,P19_PRJEB33490.json,solid_cancer52_PRJEB33490_TRB
P19_I260_S1,P19_PRJEB33490.json,solid_cancer53_PRJEB33490_TRB
P19_I261_S1,P19_PRJEB33490.json,solid_cancer54_PRJEB33490_TRB
P19_I262_S1,P19_PRJEB33490.json,solid_cancer55_PRJEB33490_TRB
P19_I263_S1,P19_PRJEB33490.json,solid_cancer56_PRJEB33490_TRB
P19_I264_S1,P19_PRJEB33490.json,solid_cancer57_PRJEB33490_TRB
P19_I265_S1,P19_PRJEB33490.json,solid_cancer58_PRJEB33490_TRB
P19_I266_S1,P19_PRJEB33490.json,solid_cancer59_PRJEB33490_TRB
P19_I267_S1,P19_PRJEB33490.json,solid_cancer60_PRJEB33490_TRB
P19_I268_S1,P19_PRJEB33490.json,solid_cancer61_PRJEB33490_TRB
P19_I269_S1,P19_PRJEB33490.json,solid_cancer62_PRJEB33490_TRB
P19_I270_S1,P19_PRJEB33490.json,solid_cancer63_PRJEB33490_TRB
P19_I271_S1,P19_PRJEB33490.json,solid_cancer64_PRJEB33490_TRB
P19_I272_S1,P19_PRJEB33490.json,solid_cancer65_PRJEB33490_TRB
P19_I273_S1,P19_PRJEB33490.json,solid_cancer66_PRJEB33490_TRB
P19_I274_S1,P19_PRJEB33490.json,solid_cancer67_PRJEB33490_TRB
P19_I275_S1,P19_PRJEB33490.json,solid_cancer68_PRJEB33490_TRB
P19_I276_S1,P19_PRJEB33490.json,solid_cancer69_PRJEB33490_TRB
P19_I277_S1,P19_PRJEB33490.json,solid_cancer70_PRJEB33490_TRB
P19_I278_S1,P19_PRJEB33490.json,solid_cancer71_PRJEB33490_TRB
P19_I279_S1,P19_PRJEB33490.json,solid_cancer72_PRJEB33490_TRB
P19_I280_S1,P19_PRJEB33490.json,solid_cancer73_PRJEB33490_TRB
P19_I281_S1,P19_PRJEB33490.json,solid_cancer74_PRJEB33490_TRB
P19_I282_S1,P19_PRJEB33490.json,solid_cancer75_PRJEB33490_TRB
P19_I283_S1,P19_PRJEB33490.json,solid_cancer76_PRJEB33490_TRB
P19_I284_S1,P19_PRJEB33490.json,solid_cancer77_PRJEB33490_TRB
P19_I285_S1,P19_PRJEB33490.json,solid_cancer78_PRJEB33490_TRB
P19_I286_S1,P19_PRJEB33490.json,solid_cancer79_PRJEB33490_TRB
P19_I287_S1,P19_PRJEB33490.json,solid_cancer80_PRJEB33490_TRB
P19_I288_S1,P19_PRJEB33490.json,solid_cancer81_PRJEB33490_TRB
P19_I289_S1,P19_PRJEB33490.json,solid_cancer82_PRJEB33490_TRB
P19_I290_S1,P19_PRJEB33490.json,solid_cancer83_PRJEB33490_TRB
P19_I291_S1,P19_PRJEB33490.json,solid_cancer84_PRJEB33490_TRB
P19_I292_S1,P19_PRJEB33490.json,solid_cancer85_PRJEB33490_TRB
P19_I293_S1,P19_PRJEB33490.json,solid_cancer86_PRJEB33490_TRB
P19_I294_S1,P19_PRJEB33490.json,solid_cancer87_PRJEB33490_TRB
P19_I295_S1,P19_PRJEB33490.json,solid_cancer88_PRJEB33490_TRB
P19_I296_S1,P19_PRJEB33490.json,solid_cancer89_PRJEB33490_TRB
P19_I297_S1,P19_PRJEB33490.json,solid_cancer90_PRJEB33490_TRB
P19_I298_S1,P19_PRJEB33490.json,solid_cancer91_PRJEB33490_TRB
P19_I299_S1,P19_PRJEB33490.json,solid_cancer92_PRJEB33490_TRB
P19_I300_S1,P19_PRJEB33490.json,solid_cancer93_PRJEB33490_TRB
P19_I301_S1,P19_PRJEB33490.json,solid_cancer94_PRJEB33490_TRB
P19_I302_S1,P19_PRJEB33490.json,solid_cancer95_PRJEB33490_TRB
P19_I303_S1,P19_PRJEB33490.json,solid_cancer96_PRJEB33490_TRB
P19_I304_S1,P19_PRJEB33490.json,solid_cancer97_PRJEB33490_TRB
P19_I305_S1,P19_PRJEB33490.json,solid_cancer98_PRJEB33490_TRB
P19_I306_S1,P19_PRJEB33490.json,solid_cancer99_PRJEB33490_TRB
P19_I307_S1,P19_PRJEB33490.json,solid_cancer100_PRJEB33490_TRB
P19_I308_S1,P19_PRJEB33490.json,solid_cancer101_PRJEB33490_TRB
P19_I309_S1,P19_PRJEB33490.json,solid_cancer102_PRJEB33490_TRB
P19_I310_S1,P19_PRJEB33490.json,solid_cancer103_PRJEB33490_TRB
P19_I311_S1,P19_PRJEB33490.json,solid_cancer104_PRJEB33490_TRB
P19_I312_S1,P19_PRJEB33490.json,solid_cancer105_PRJEB33490_TRB
P19_I313_S1,P19_PRJEB33490.json,solid_cancer106_PRJEB33490_TRB
P19_I314_S1,P19_PRJEB33490.json,solid_cancer107_PRJEB33490_TRB
P19_I315_S1,P19_PRJEB33490.json,solid_cancer108_PRJEB33490_TRB
P19_I316_S1,P19_PRJEB33490.json,solid_cancer109_PRJEB33490_TRB
P19_I317_S1,P19_PRJEB33490.json,solid_cancer110_PRJEB33490_TRB
P19_I318_S1,P19_PRJEB33490.json,solid_cancer111_PRJEB33490_TRB
P19_I319_S1,P19_PRJEB33490.json,solid_cancer112_PRJEB33490_TRB
P19_I320_S1,P19_PRJEB33490.json,solid_cancer113_PRJEB33490_TRB
P19_I321_S1,P19_PRJEB33490.json,solid_cancer114_PRJEB33490_TRB
P19_I322_S1,P19_PRJEB33490.json,solid_cancer115_PRJEB33490_TRB
P19_I323_S1,P19_PRJEB33490.json,solid_cancer116_PRJEB33490_TRB
P19_I324_S1,P19_PRJEB33490.json,solid_cancer117_PRJEB33490_TRB
P19_I325_S1,P19_PRJEB33490.json,solid_cancer118_PRJEB33490_TRB
P19_I326_S1,P19_PRJEB33490.json,solid_cancer119_PRJEB33490_TRB
P19_I327_S1,P19_PRJEB33490.json,solid_cancer120_PRJEB33490_TRB
P19_I328_S1,P19_PRJEB33490.json,solid_cancer121_PRJEB33490_TRB
P19_I329_S1,P19_PRJEB33490.json,solid_cancer122_PRJEB33490_TRB
P19_I330_S1,P19_PRJEB33490.json,solid_cancer123_PRJEB33490_TRB
P19_I331_S1,P19_PRJEB33490.json,solid_cancer124_PRJEB33490_TRB
P19_I332_S1,P19_PRJEB33490.json,solid_cancer125_PRJEB33490_TRB
P19_I333_S1,P19_PRJEB33490.json,solid_cancer126_PRJEB33490_TRB
P19_I334_S1,P19_PRJEB33490.json,solid_cancer127_PRJEB33490_TRB
P19_I335_S1,P19_PRJEB33490.json,solid_cancer128_PRJEB33490_TRB
P19_I336_S1,P19_PRJEB33490.json,solid_cancer129_PRJEB33490_TRB
P19_I337_S1,P19_PRJEB33490.json,solid_cancer130_PRJEB33490_TRB
P19_I338_S1,P19_PRJEB33490.json,solid_cancer131_PRJEB33490_TRB
P19_I339_S1,P19_PRJEB33490.json,solid_cancer132_PRJEB33490_TRB
P19_I340_S1,P19_PRJEB33490.json,solid_cancer133_PRJEB33490_TRB
P19_I341_S1,P19_PRJEB33490.json,solid_cancer134_PRJEB33490_TRB
P19_I342_S1,P19_PRJEB33490.json,solid_cancer135_PRJEB33490_TRB
P19_I343_S1,P19_PRJEB33490.json,solid_cancer136_PRJEB33490_TRB
P19_I344_S1,P19_PRJEB33490.json,solid_cancer137_PRJEB33490_TRB
P19_I345_S1,P19_PRJEB33490.json,solid_cancer138_PRJEB33490_TRB
P19_I346_S1,P19_PRJEB33490.json,solid_cancer139_PRJEB33490_TRB
P19_I347_S1,P19_PRJEB33490.json,solid_cancer140_PRJEB33490_TRB
P19_I348_S1,P19_PRJEB33490.json,solid_cancer141_PRJEB33490_TRB
P39_I1_S1,P39_syn61987835.json,M124-S014_syn61987835_TRB
P39_I2_S1,P39_syn61987835.json,M111-S037_syn61987835_TRB
P39_I3_S1,P39_syn61987835.json,M111-S033_syn61987835_TRB
P39_I4_S1,P39_syn61987835.json,M111-S038_syn61987835_TRB
P39_I5_S1,P39_syn61987835.json,M111-S055_M124-S070_syn61987835_TRB
P39_I6_S1,P39_syn61987835.json,M124-S042_syn61987835_TRB
P39_I7_S1,P39_syn61987835.json,M124-S041_syn61987835_TRB
P39_I8_S1,P39_syn61987835.json,M124-S012_syn61987835_TRB
P39_I9_S1,P39_syn61987835.json,M111-S042_syn61987835_TRB
P39_I10_S1,P39_syn61987835.json,M111-S016_syn61987835_TRB
P39_I11_S1,P39_syn61987835.json,M111-S043_syn61987835_TRB
P39_I12_S1,P39_syn61987835.json,M111-S018_syn61987835_TRB
P39_I13_S1,P39_syn61987835.json,M111-S034_syn61987835_TRB
P39_I14_S1,P39_syn61987835.json,M124-S037_syn61987835_TRB
P39_I15_S1,P39_syn61987835.json,M124-S036_syn61987835_TRB
P39_I16_S1,P39_syn61987835.json,M124-S035_syn61987835_TRB
P39_I17_S1,P39_syn61987835.json,M111-S040_syn61987835_TRB
P39_I18_S1,P39_syn61987835.json,M111-S041_syn61987835_TRB
P39_I19_S1,P39_syn61987835.json,M124-S038_syn61987835_TRB
P39_I20_S1,P39_syn61987835.json,M124-S039_syn61987835_TRB
P39_I21_S1,P39_syn61987835.json,M124-S040_syn61987835_TRB
P39_I22_S1,P39_syn61987835.json,M111-S035_syn61987835_TRB
P39_I23_S1,P39_syn61987835.json,M111-S025_syn61987835_TRB
P39_I24_S1,P39_syn61987835.json,M111-S011_syn61987835_TRB
P39_I25_S1,P39_syn61987835.json,M111-S036_syn61987835_TRB
P39_I26_S1,P39_syn61987835.json,M111-S039_syn61987835_TRB
P39_I27_S1,P39_syn61987835.json,M64-002_syn61987835_TRB
P39_I28_S1,P39_syn61987835.json,M64-003_syn61987835_TRB
P39_I29_S1,P39_syn61987835.json,M64-004_syn61987835_TRB
P39_I30_S1,P39_syn61987835.json,M64-005_syn61987835_TRB
P39_I31_S1,P39_syn61987835.json,M64-006_syn61987835_TRB
P39_I32_S1,P39_syn61987835.json,M64-008_syn61987835_TRB
P39_I33_S1,P39_syn61987835.json,M64-009_syn61987835_TRB
P39_I34_S1,P39_syn61987835.json,M64-010_syn61987835_TRB
P39_I35_S1,P39_syn61987835.json,M64-012_syn61987835_TRB
P39_I36_S1,P39_syn61987835.json,M64-013_syn61987835_TRB
P39_I37_S1,P39_syn61987835.json,M64-014_syn61987835_TRB
P39_I38_S1,P39_syn61987835.json,M64-016_syn61987835_TRB
P39_I39_S1,P39_syn61987835.json,M64-017_syn61987835_TRB
P39_I40_S1,P39_syn61987835.json,M64-018_syn61987835_TRB
P39_I41_S1,P39_syn61987835.json,M64-019_syn61987835_TRB
P39_I42_S1,P39_syn61987835.json,M64-021_syn61987835_TRB
P39_I43_S1,P39_syn61987835.json,M64-022_syn61987835_TRB
P39_I44_S1,P39_syn61987835.json,M64-026_syn61987835_TRB
P39_I45_S1,P39_syn61987835.json,M64-027_syn61987835_TRB
P39_I46_S1,P39_syn61987835.json,M64-028_syn61987835_TRB
P39_I47_S1,P39_syn61987835.json,M64-029_syn61987835_TRB
P39_I48_S1,P39_syn61987835.json,M64-030_syn61987835_TRB
P39_I49_S1,P39_syn61987835.json,M64-031_syn61987835_TRB
P39_I50_S1,P39_syn61987835.json,M64-032_syn61987835_TRB
P39_I51_S1,P39_syn61987835.json,M64-033_syn61987835_TRB
P39_I52_S1,P39_syn61987835.json,M64-034_syn61987835_TRB
P39_I53_S1,P39_syn61987835.json,M64-035_syn61987835_TRB
P39_I54_S1,P39_syn61987835.json,M64-036_syn61987835_TRB
P39_I55_S1,P39_syn61987835.json,M64-037_syn61987835_TRB
P39_I56_S1,P39_syn61987835.json,M64-038_syn61987835_TRB
P39_I57_S1,P39_syn61987835.json,M64-039_syn61987835_TRB
P39_I58_S1,P39_syn61987835.json,M64-040_syn61987835_TRB
P39_I59_S1,P39_syn61987835.json,M64-041_syn61987835_TRB
P39_I60_S1,P39_syn61987835.json,M64-042_syn61987835_TRB
P39_I61_S1,P39_syn61987835.json,M64-043_syn61987835_TRB
P39_I62_S1,P39_syn61987835.json,M64-044_syn61987835_TRB
P39_I63_S1,P39_syn61987835.json,M64-046_syn61987835_TRB
P39_I64_S1,P39_syn61987835.json,M64-047_syn61987835_TRB
P39_I65_S1,P39_syn61987835.json,M64-048_syn61987835_TRB
P39_I66_S1,P39_syn61987835.json,M64-049_syn61987835_TRB
P39_I67_S1,P39_syn61987835.json,M64-050_syn61987835_TRB
P39_I68_S1,P39_syn61987835.json,M64-051_syn61987835_TRB
P39_I69_S1,P39_syn61987835.json,M64-052_syn61987835_TRB
P39_I70_S1,P39_syn61987835.json,M64-053_syn61987835_TRB
P39_I71_S1,P39_syn61987835.json,M64-054_syn61987835_TRB
P39_I72_S1,P39_syn61987835.json,M64-055_syn61987835_TRB
P39_I73_S1,P39_syn61987835.json,M64-057_syn61987835_TRB
P39_I74_S1,P39_syn61987835.json,M64-058_syn61987835_TRB
P39_I75_S1,P39_syn61987835.json,M64-059_syn61987835_TRB
P39_I76_S1,P39_syn61987835.json,M64-060_syn61987835_TRB
P39_I77_S1,P39_syn61987835.json,M64-061_syn61987835_TRB
P39_I78_S1,P39_syn61987835.json,M64-062_syn61987835_TRB
P39_I79_S1,P39_syn61987835.json,M64-063_syn61987835_TRB
P39_I80_S1,P39_syn61987835.json,M64-064_syn61987835_TRB
P39_I81_S1,P39_syn61987835.json,M64-065_syn61987835_TRB
P39_I82_S1,P39_syn61987835.json,M64-067_syn61987835_TRB
P39_I83_S1,P39_syn61987835.json,M64-068_syn61987835_TRB
P39_I84_S1,P39_syn61987835.json,M64-069_syn61987835_TRB
P39_I85_S1,P39_syn61987835.json,M64-070_syn61987835_TRB
P39_I86_S1,P39_syn61987835.json,M64-071_syn61987835_TRB
P39_I87_S1,P39_syn61987835.json,M64-072_syn61987835_TRB
P39_I88_S1,P39_syn61987835.json,M64-073_syn61987835_TRB
P39_I89_S1,P39_syn61987835.json,M64-074_syn61987835_TRB
P39_I90_S1,P39_syn61987835.json,M64-075_syn61987835_TRB
P39_I91_S1,P39_syn61987835.json,M64-076_syn61987835_TRB
P39_I92_S1,P39_syn61987835.json,M64-077_syn61987835_TRB
P39_I93_S1,P39_syn61987835.json,M64-078_syn61987835_TRB
P39_I94_S1,P39_syn61987835.json,M64-079_syn61987835_TRB
P39_I95_S1,P39_syn61987835.json,M64-080_syn61987835_TRB
P39_I96_S1,P39_syn61987835.json,M64-081_syn61987835_TRB
P39_I97_S1,P39_syn61987835.json,M64-082_syn61987835_TRB
P39_I98_S1,P39_syn61987835.json,M64-083_syn61987835_TRB
P39_I99_S1,P39_syn61987835.json,M64-084_syn61987835_TRB
P39_I100_S1,P39_syn61987835.json,M64-085_syn61987835_TRB
P39_I101_S1,P39_syn61987835.json,M64-086_syn61987835_TRB
P39_I102_S1,P39_syn61987835.json,M64-087_syn61987835_TRB
P39_I103_S1,P39_syn61987835.json,M64-088_syn61987835_TRB
P39_I104_S1,P39_syn61987835.json,M64-089_syn61987835_TRB
P39_I105_S1,P39_syn61987835.json,M64-090_syn61987835_TRB
P39_I106_S1,P39_syn61987835.json,M64-091_syn61987835_TRB
P39_I107_S1,P39_syn61987835.json,M64-092_syn61987835_TRB
P39_I108_S1,P39_syn61987835.json,M64-093_syn61987835_TRB
P39_I109_S1,P39_syn61987835.json,M64-094_syn61987835_TRB
P39_I110_S1,P39_syn61987835.json,M64-095_syn61987835_TRB
P39_I111_S1,P39_syn61987835.json,M64-096_syn61987835_TRB
P39_I112_S1,P39_syn61987835.json,M64-097_syn61987835_TRB
P39_I113_S1,P39_syn61987835.json,M64-098_syn61987835_TRB
P39_I114_S1,P39_syn61987835.json,M64-099_syn61987835_TRB
P39_I115_S1,P39_syn61987835.json,M64-100_syn61987835_TRB
P39_I116_S1,P39_syn61987835.json,M64-101_syn61987835_TRB
P39_I117_S1,P39_syn61987835.json,M64-103_syn61987835_TRB
P39_I118_S1,P39_syn61987835.json,M64-104_syn61987835_TRB
P39_I119_S1,P39_syn61987835.json,M64-105_syn61987835_TRB
P39_I120_S1,P39_syn61987835.json,M64-106_syn61987835_TRB
P39_I121_S1,P39_syn61987835.json,M64-107_syn61987835_TRB
P39_I122_S1,P39_syn61987835.json,M64-108_syn61987835_TRB
P39_I123_S1,P39_syn61987835.json,M64-109_syn61987835_TRB
P39_I124_S1,P39_syn61987835.json,M64-110_syn61987835_TRB
P39_I125_S1,P39_syn61987835.json,M64-111_syn61987835_TRB
P39_I126_S1,P39_syn61987835.json,M64-112_syn61987835_TRB
P39_I127_S1,P39_syn61987835.json,M64-113_syn61987835_TRB
P39_I128_S1,P39_syn61987835.json,M64-114_syn61987835_TRB
P39_I129_S1,P39_syn61987835.json,M111-S022_syn61987835_TRB
P39_I130_S1,P39_syn61987835.json,M111-S019_syn61987835_TRB
P39_I131_S1,P39_syn61987835.json,M111-S013_syn61987835_TRB
P39_I132_S1,P39_syn61987835.json,M111-S009_syn61987835_TRB
P39_I133_S1,P39_syn61987835.json,M111-S030_syn61987835_TRB
P39_I134_S1,P39_syn61987835.json,M111-S026_syn61987835_TRB
P39_I135_S1,P39_syn61987835.json,M111-S032_syn61987835_TRB
P39_I136_S1,P39_syn61987835.json,M111-S031_syn61987835_TRB
P39_I137_S1,P39_syn61987835.json,M111-S020_syn61987835_TRB
P39_I138_S1,P39_syn61987835.json,M111-S027_syn61987835_TRB
P39_I139_S1,P39_syn61987835.json,M111-S004_syn61987835_TRB
P39_I140_S1,P39_syn61987835.json,M111-S008_syn61987835_TRB
P39_I141_S1,P39_syn61987835.json,M111-S001_syn61987835_TRB
P39_I142_S1,P39_syn61987835.json,M111-S005_syn61987835_TRB
P39_I143_S1,P39_syn61987835.json,M111-S024_syn61987835_TRB
P39_I144_S1,P39_syn61987835.json,M111-S003_syn61987835_TRB
P39_I145_S1,P39_syn61987835.json,M111-S053_syn61987835_TRB
P39_I146_S1,P39_syn61987835.json,M111-S023_syn61987835_TRB
P39_I147_S1,P39_syn61987835.json,M111-S007_syn61987835_TRB
P39_I148_S1,P39_syn61987835.json,M111-S045_syn61987835_TRB
P39_I149_S1,P39_syn61987835.json,M111-S044_syn61987835_TRB
P39_I150_S1,P39_syn61987835.json,M111-S006_syn61987835_TRB
P39_I151_S1,P39_syn61987835.json,M111-S021_syn61987835_TRB
P39_I152_S1,P39_syn61987835.json,M111-S046_syn61987835_TRB
P39_I153_S1,P39_syn61987835.json,M111-S054_syn61987835_TRB
P39_I154_S1,P39_syn61987835.json,M111-S047_syn61987835_TRB
P39_I155_S1,P39_syn61987835.json,M111-S050_syn61987835_TRB
P39_I156_S1,P39_syn61987835.json,M111-S017_syn61987835_TRB
P39_I157_S1,P39_syn61987835.json,M111-S015_syn61987835_TRB
P39_I158_S1,P39_syn61987835.json,M111-S010_syn61987835_TRB
P39_I159_S1,P39_syn61987835.json,M111-S002_syn61987835_TRB
P39_I160_S1,P39_syn61987835.json,M111-S048_syn61987835_TRB
P39_I161_S1,P39_syn61987835.json,M111-S012_syn61987835_TRB
P39_I162_S1,P39_syn61987835.json,M111-S028_syn61987835_TRB
P39_I163_S1,P39_syn61987835.json,M111-S051_syn61987835_TRB
P39_I164_S1,P39_syn61987835.json,M111-S052_syn61987835_TRB
P39_I165_S1,P39_syn61987835.json,M111-S049_syn61987835_TRB
P39_I166_S1,P39_syn61987835.json,M111-S029_syn61987835_TRB
P39_I167_S1,P39_syn61987835.json,M124-S001_syn61987835_TRB
P39_I168_S1,P39_syn61987835.json,M124-S002_syn61987835_TRB
P39_I169_S1,P39_syn61987835.json,M124-S003_syn61987835_TRB
P39_I170_S1,P39_syn61987835.json,M124-S004_syn61987835_TRB
P39_I171_S1,P39_syn61987835.json,M124-S005_syn61987835_TRB
P39_I172_S1,P39_syn61987835.json,M124-S006_syn61987835_TRB
P39_I173_S1,P39_syn61987835.json,M124-S007_syn61987835_TRB
P39_I174_S1,P39_syn61987835.json,M124-S008_syn61987835_TRB
P39_I175_S1,P39_syn61987835.json,M124-S009_syn61987835_TRB
P39_I176_S1,P39_syn61987835.json,M124-S010_syn61987835_TRB
P39_I177_S1,P39_syn61987835.json,M124-S011_syn61987835_TRB
P39_I178_S1,P39_syn61987835.json,M124-S013_syn61987835_TRB
P39_I179_S1,P39_syn61987835.json,M124-S015_syn61987835_TRB
P39_I180_S1,P39_syn61987835.json,M124-S016_syn61987835_TRB
P39_I181_S1,P39_syn61987835.json,M124-S017_syn61987835_TRB
P39_I182_S1,P39_syn61987835.json,M124-S018_syn61987835_TRB
P39_I183_S1,P39_syn61987835.json,M124-S019_syn61987835_TRB
P39_I184_S1,P39_syn61987835.json,M124-S020_syn61987835_TRB
P39_I185_S1,P39_syn61987835.json,M124-S021_syn61987835_TRB
P39_I186_S1,P39_syn61987835.json,M124-S022_syn61987835_TRB
P39_I187_S1,P39_syn61987835.json,M124-S023_syn61987835_TRB
P39_I188_S1,P39_syn61987835.json,M124-S024_syn61987835_TRB
P39_I189_S1,P39_syn61987835.json,M124-S025_syn61987835_TRB
P39_I190_S1,P39_syn61987835.json,M124-S026_syn61987835_TRB
P39_I191_S1,P39_syn61987835.json,M124-S027_syn61987835_TRB
P39_I192_S1,P39_syn61987835.json,M124-S028_syn61987835_TRB
P39_I193_S1,P39_syn61987835.json,M124-S029_syn61987835_TRB
P39_I194_S1,P39_syn61987835.json,M124-S030_syn61987835_TRB
P39_I195_S1,P39_syn61987835.json,M124-S031_syn61987835_TRB
P39_I196_S1,P39_syn61987835.json,M124-S032_syn61987835_TRB
P39_I197_S1,P39_syn61987835.json,M124-S033_syn61987835_TRB
P39_I198_S1,P39_syn61987835.json,M124-S034_syn61987835_TRB
P39_I199_S1,P39_syn61987835.json,M124-S043_syn61987835_TRB
P39_I200_S1,P39_syn61987835.json,M124-S044_syn61987835_TRB
P39_I201_S1,P39_syn61987835.json,M124-S045_syn61987835_TRB
P39_I202_S1,P39_syn61987835.json,M124-S046_syn61987835_TRB
P39_I203_S1,P39_syn61987835.json,M124-S047_syn61987835_TRB
P39_I204_S1,P39_syn61987835.json,M124-S048_syn61987835_TRB
P39_I205_S1,P39_syn61987835.json,M124-S049_syn61987835_TRB
P39_I206_S1,P39_syn61987835.json,M124-S050_syn61987835_TRB
P39_I207_S1,P39_syn61987835.json,M124-S051_syn61987835_TRB
P39_I208_S1,P39_syn61987835.json,M124-S052_syn61987835_TRB
P39_I209_S1,P39_syn61987835.json,M124-S053_syn61987835_TRB
P39_I210_S1,P39_syn61987835.json,M124-S054_syn61987835_TRB
P39_I211_S1,P39_syn61987835.json,M124-S056_syn61987835_TRB
P39_I212_S1,P39_syn61987835.json,M124-S057_syn61987835_TRB
P39_I213_S1,P39_syn61987835.json,M124-S058_syn61987835_TRB
P39_I214_S1,P39_syn61987835.json,M124-S059_syn61987835_TRB
P39_I215_S1,P39_syn61987835.json,M124-S060_syn61987835_TRB
P39_I216_S1,P39_syn61987835.json,M124-S061_syn61987835_TRB
P39_I217_S1,P39_syn61987835.json,M124-S062_syn61987835_TRB
P39_I218_S1,P39_syn61987835.json,M124-S063_syn61987835_TRB
P39_I219_S1,P39_syn61987835.json,M124-S065_syn61987835_TRB
P39_I220_S1,P39_syn61987835.json,M124-S066_syn61987835_TRB
P39_I221_S1,P39_syn61987835.json,M124-S067_syn61987835_TRB
P39_I222_S1,P39_syn61987835.json,M124-S068_syn61987835_TRB
P39_I223_S1,P39_syn61987835.json,M124-S069_syn61987835_TRB
P39_I224_S1,P39_syn61987835.json,M124-S071_syn61987835_TRB
P39_I225_S1,P39_syn61987835.json,M124-S072_syn61987835_TRB
P39_I226_S1,P39_syn61987835.json,M124-S073_syn61987835_TRB
P39_I227_S1,P39_syn61987835.json,M124-S074_syn61987835_TRB
P39_I228_S1,P39_syn61987835.json,M124-S075_syn61987835_TRB
P39_I229_S1,P39_syn61987835.json,M124-S076_syn61987835_TRB
P39_I230_S1,P39_syn61987835.json,M124-S077_syn61987835_TRB
P39_I231_S1,P39_syn61987835.json,M124-S078_syn61987835_TRB
P39_I232_S1,P39_syn61987835.json,M124-S079_syn61987835_TRB
P39_I233_S1,P39_syn61987835.json,M124-S080_syn61987835_TRB
P39_I234_S1,P39_syn61987835.json,M124-S081_syn61987835_TRB
P39_I235_S1,P39_syn61987835.json,M124-S082_syn61987835_TRB
P39_I236_S1,P39_syn61987835.json,M124-S083_syn61987835_TRB
P39_I237_S1,P39_syn61987835.json,M124-S084_syn61987835_TRB
P39_I238_S1,P39_syn61987835.json,M124-S064_M124-S085_syn61987835_TRB
P39_I239_S1,P39_syn61987835.json,M124-S055_M124-S086_syn61987835_TRB
P39_I240_S1,P39_syn61987835.json,M124-S087_syn61987835_TRB
P39_I241_S1,P39_syn61987835.json,M369-S001_syn61987835_TRB
P39_I242_S1,P39_syn61987835.json,M371-S004_syn61987835_TRB
P39_I243_S1,P39_syn61987835.json,M371-S031_syn61987835_TRB
P39_I244_S1,P39_syn61987835.json,M371-S015_syn61987835_TRB
P39_I245_S1,P39_syn61987835.json,M371-S005_syn61987835_TRB
P39_I246_S1,P39_syn61987835.json,M371-S023_syn61987835_TRB
P39_I247_S1,P39_syn61987835.json,M371-S024_syn61987835_TRB
P39_I248_S1,P39_syn61987835.json,M371-S009_syn61987835_TRB
P39_I249_S1,P39_syn61987835.json,M371-S011_syn61987835_TRB
P39_I250_S1,P39_syn61987835.json,M371-S028_syn61987835_TRB
P39_I251_S1,P39_syn61987835.json,M418-S198_syn61987835_TRB
P39_I252_S1,P39_syn61987835.json,M418-S205_syn61987835_TRB
P39_I253_S1,P39_syn61987835.json,M418-S219_syn61987835_TRB
P39_I254_S1,P39_syn61987835.json,M418-S229_syn61987835_TRB
P39_I255_S1,P39_syn61987835.json,M418-S231_syn61987835_TRB
P39_I256_S1,P39_syn61987835.json,M418-S094_syn61987835_TRB
P39_I257_S1,P39_syn61987835.json,M418-S095_syn61987835_TRB
P39_I258_S1,P39_syn61987835.json,M418-S102_syn61987835_TRB
P39_I259_S1,P39_syn61987835.json,M418-S105_syn61987835_TRB
P39_I260_S1,P39_syn61987835.json,M418-S110_syn61987835_TRB
P39_I261_S1,P39_syn61987835.json,M418-S114_syn61987835_TRB
P39_I262_S1,P39_syn61987835.json,M418-S118_syn61987835_TRB
P39_I263_S1,P39_syn61987835.json,M418-S139_syn61987835_TRB
