vdjbase_name,airr_file,airr_repertoire_id
P19_I337_S1,P19_PRJEB33490.json,solid_cancer130_PRJEB33490_TRB
P19_I338_S1,P19_PRJEB33490.json,solid_cancer131_PRJEB33490_TRB
P19_I339_S1,P19_PRJEB33490.json,solid_cancer132_PRJEB33490_TRB
P19_I340_S1,P19_PRJEB33490.json,solid_cancer133_PRJEB33490_TRB
P19_I341_S1,P19_PRJEB33490.json,solid_cancer134_PRJEB33490_TRB
P19_I342_S1,P19_PRJEB33490.json,solid_cancer135_PRJEB33490_TRB
P19_I343_S1,P19_PRJEB33490.json,solid_cancer136_PRJEB33490_TRB
P19_I344_S1,P19_PRJEB33490.json,solid_cancer137_PRJEB33490_TRB
P19_I345_S1,P19_PRJEB33490.json,solid_cancer138_PRJEB33490_TRB
P19_I346_S1,P19_PRJEB33490.json,solid_cancer139_PRJEB33490_TRB
P19_I347_S1,P19_PRJEB33490.json,solid_cancer140_PRJEB33490_TRB
P19_I348_S1,P19_PRJEB33490.json,solid_cancer141_PRJEB33490_TRB
